"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_5102","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariaceae","",""
"OTU_1150","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","",""
"OTU_784","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Crocicreas",""
"OTU_2601","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","",""
"OTU_2061","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","",""
"OTU_548","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora",""
"OTU_1053","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","Septoriella agrostina "
"OTU_1333","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","Pseudorobillarda",""
"OTU_651","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Acremonium","Acremonium fusidioides "
"OTU_371","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_790","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","Septoriella oudemansii "
"OTU_2393","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella poagena "
"OTU_1689","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_240","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5550","Fungi","","","","","",""
"OTU_3087","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_1769","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Tricellula",""
"OTU_7311","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Sporidesmiella",""
"OTU_6816","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_1417","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_6644","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Peroneutypa",""
"OTU_6316","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_7018","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",""
"OTU_691","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_109","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Mrakia","Mrakia frigida "
"OTU_2886","Fungi","","","","","",""
"OTU_62","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Neonectria","Neonectria candida "
"OTU_2679","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe cotoneastri "
"OTU_590","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Taphrina caerulescens "
"OTU_1551","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Lophodermium",""
"OTU_234","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2496","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus","Rhodosporidiobolus odoratus "
"OTU_436","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Neohelicomyces",""
"OTU_163","Fungi","","","","","",""
"OTU_1841","Fungi","Ascomycota","Sporormiaceae","Preussia","Preussia tenerifae ","",""
"OTU_1063","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella",""
"OTU_392","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia macrospinosa "
"OTU_754","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","Malassezia restricta "
"OTU_255","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"OTU_460","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma","Ganoderma applanatum "
"OTU_867","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Sclerostagonospora",""
"OTU_7213","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella caraganae "
"OTU_1856","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria","Paraphaeosphaeria viridescens "
"OTU_2106","Fungi","","","","","",""
"OTU_6158","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","",""
"OTU_308","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","Parastagonospora nodorum "
"OTU_227","Fungi","","","","","",""
"OTU_2331","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Diplodia","Diplodia corticola "
"OTU_1666","Fungi","","","","","",""
"OTU_359","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_1859","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_2782","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_555","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus_2","Cryptococcus festucosus "
"OTU_913","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","Phaeosphaeria typharum "
"OTU_266","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Cercophora",""
"OTU_542","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum","Schizophyllum commune "
"OTU_3883","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Tilletiopsis","Tilletiopsis lilacina "
"OTU_683","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia verrucosa "
"OTU_1525","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",""
"OTU_537","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala salmonis "
"OTU_1907","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_473","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","",""
"OTU_5072","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
"OTU_599","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Paragibellulopsis",""
"OTU_1167","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus","Hymenoscyphus menthae "
"OTU_150","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Chaetomium subspirilliferum "
"OTU_6714","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1199","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Monochaetia",""
"OTU_3966","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_607","Fungi","Ascomycota","","","","",""
"OTU_4650","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",""
"OTU_1241","Fungi","Ascomycota","Laboulbeniomycetes","","","",""
"OTU_684","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2657","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma","Hyphoderma setigerum "
"OTU_1360","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_1385","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",""
"OTU_655","Fungi","Ascomycota","","","","",""
"OTU_2210","Fungi","","","","","",""
"OTU_1091","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1448","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Coccomyces","Coccomyces strobi "
"OTU_228","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Extremaceae","Extremopsis","Extremopsis radicicola "
"OTU_1957","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Mycoacia","Mycoacia fuscoatra "
"OTU_5590","Fungi","","","","","",""
"OTU_3612","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Kondoa","Kondoa yuccicola "
"OTU_757","Fungi","Chytridiomycota","","","","",""
"OTU_1059","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Clathrosphaerina",""
"OTU_7017","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_296","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",""
"OTU_6983","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Coniothyrium",""
"OTU_310","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces","Marquandomyces marquandii "
"OTU_1304","Fungi","Basidiomycota","Cystobasidiomycetes","Erythrobasidiales","Erythrobasidiaceae","Erythrobasidium",""
"OTU_148","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Sporidesmiella","Sporidesmiella obovoidia "
"OTU_127","Fungi","","","","","",""
"OTU_1471","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Sarocladium","Sarocladium zeae "
"OTU_836","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria",""
"OTU_866","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Striaticonidium","Striaticonidium humicola "
"OTU_1998","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Zymoseptoria",""
"OTU_4071","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Dichostereum","Dichostereum pallescens "
"OTU_1278","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","Trametes versicolor "
"OTU_480","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","","Oliveonia",""
"OTU_1544","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","",""
"OTU_1281","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
"OTU_1966","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",""
"OTU_5861","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",""
"OTU_2178","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_1433","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_7052","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma guiyangensis "
"OTU_638","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_97","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3242","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema brinkmannii "
"OTU_980","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Acremonium","Acremonium hyalinulum "
"OTU_1778","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon",""
"OTU_1090","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_2534","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","",""
"OTU_1516","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_906","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Scedosporium","Scedosporium dehoogii "
"OTU_1216","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus","Paraglomus occultum "
"OTU_113","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","",""
"OTU_576","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Neohelicomyces",""
"OTU_3032","Fungi","Basidiomycota","Cystobasidiomycetes","Erythrobasidiales","Erythrobasidiaceae","Erythrobasidium","Erythrobasidium hasegawianum "
"OTU_2502","Fungi","","","","","",""
"OTU_1493","Fungi","Ascomycota","","","","",""
"OTU_1799","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiotremataceae","Lophiotrema","Lophiotrema mucilaginosis "
"OTU_2610","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_301","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_558","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_84","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_1783","","","","","","",""
"OTU_1114","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia canadensis "
"OTU_556","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Mirandina",""
"OTU_6938","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea",""
"OTU_677","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium","Rachicladosporium cboliae "
"OTU_1353","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Hyphodermella","Hyphodermella rosae "
"OTU_612","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_4934","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_5213","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",""
"OTU_1406","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylella",""
"OTU_268","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2420","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Taphrina communis "
"OTU_659","Fungi","Rozellomycota","","","","",""
"OTU_4995","Fungi","","","","","",""
"OTU_247","Fungi","","","","","",""
"OTU_2410","Fungi","Basidiomycota","Agaricomycetes","","","Xenasmatella",""
"OTU_5245","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus versicolor "
"OTU_1730","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Neofavolus","Neofavolus americanus "
"OTU_3111","Fungi","","","","","",""
"OTU_1543","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia",""
"OTU_3707","Fungi","","","","","",""
"OTU_711","Fungi","","","","","",""
"OTU_2974","Fungi","","","","","",""
"OTU_5350","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_202","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus",""
"OTU_272","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_934","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","Colletotrichum tamarilloi "
"OTU_24","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Macrophomina","Macrophomina phaseolina "
"OTU_982","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Aaosphaeria","Aaosphaeria arxii ",""
"OTU_1258","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",""
"OTU_4034","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium",""
"OTU_93","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_3880","Fungi","","","","","",""
"OTU_1301","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_1116","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium","Paraconiothyrium brasiliense "
"OTU_721","Fungi","","","","","",""
"OTU_1935","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Irpex","Irpex lacteus "
"OTU_1844","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeopoacea","Phaeopoacea muriformis "
"OTU_1934","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","",""
"OTU_928","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia",""
"OTU_292","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_2851","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Scopuloides",""
"OTU_1409","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Tilletiopsis","Tilletiopsis lilacina "
"OTU_476","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_1221","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Neopseudolachnella",""
"OTU_561","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","","",""
"OTU_2102","Fungi","Basidiomycota","Microbotryomycetes","","","",""
"OTU_2942","Fungi","","","","","",""
"OTU_997","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Calycina",""
"OTU_6848","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora",""
"OTU_6101","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia",""
"OTU_3699","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","",""
"OTU_2409","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces",""
"OTU_1169","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_514","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Tubeufia",""
"OTU_710","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Cladorrhinum","Cladorrhinum australe "
"OTU_134","Fungi","","","","","",""
"OTU_5582","Fungi","","","","","",""
"OTU_2475","Fungi","Ascomycota","","","","",""
"OTU_1889","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_7837","Fungi","","","","","",""
"OTU_118","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Niessliaceae","Niesslia","Niesslia mucida "
"OTU_633","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Podospora",""
"OTU_407","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Humicola olivacea "
"OTU_5909","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","",""
"OTU_1501","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"OTU_2491","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma","Hyphoderma populneum "
"OTU_656","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",""
"OTU_4377","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_889","Fungi","Ascomycota","","","","",""
"OTU_1572","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","",""
"OTU_672","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","",""
"OTU_923","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","","Karstenia",""
"OTU_151","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_4237","Fungi","Olpidiomycota","","","","",""
"OTU_624","Fungi","Ascomycota","","","","",""
"OTU_1272","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Protomyces",""
"OTU_100","Fungi","","","","","",""
"OTU_3022","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","","Oliveonia",""
"OTU_207","Fungi","Basidiomycota","Classiculomycetes","Classiculales","","",""
"OTU_6758","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",""
"OTU_5108","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_2065","Fungi","Ascomycota","","","","",""
"OTU_1974","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","",""
"OTU_750","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Waitea","Waitea circinata "
"OTU_2042","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia","Hyphodontia zhixiangii "
"OTU_2941","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia","Hyphodontia pallidula "
"OTU_413","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","",""
"OTU_3358","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_838","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",""
"OTU_53","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1222","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_3","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Corynesporascaceae","Corynespora","Corynespora cassiicola "
"OTU_422","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis",""
"OTU_7668","Fungi","","","","","",""
"OTU_154","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Arthrobotrys",""
"OTU_6552","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Herpotrichia",""
"OTU_1082","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","",""
"OTU_1931","Fungi","Basidiomycota","Cystobasidiomycetes","","","",""
"OTU_64","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",""
"OTU_594","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_236","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2730","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Pseudocoleophoma",""
"OTU_1444","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","","",""
"OTU_5437","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_312","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","","",""
"OTU_144","Fungi","","","","","",""
"OTU_448","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Myrmecridium",""
"OTU_428","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","",""
"OTU_231","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Cercophora",""
"OTU_6850","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Stagonosporopsis",""
"OTU_2337","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_124","Fungi","Basidiomycota","Agaricomycetes","Phallales","Phallaceae","Phallus","Phallus rugulosus "
"OTU_324","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Thelonectria",""
"OTU_7437","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_518","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_1456","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_3446","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Stomiopeltis","Stomiopeltis syzygii "
"OTU_141","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",""
"OTU_3727","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Perenniporia","Perenniporia subacida "
"OTU_4131","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora","Peniophora gilbertsonii "
"OTU_5689","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_2896","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Brachybasidiaceae","Kordyana",""
"OTU_1274","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia lunata "
"OTU_79","Fungi","Ascomycota","Lecanoromycetes","Trapeliales","Phlyctidaceae","Phlyctis",""
"OTU_2731","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudeurotium",""
"OTU_81","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_4816","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium minuta "
"OTU_2392","Fungi","","","","","",""
"OTU_2518","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2484","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma",""
"OTU_606","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","",""
"OTU_1820","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","Preussia flanaganii "
"OTU_3493","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_3696","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum","Steccherinum fimbriatum "
"OTU_4603","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_1942","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Phoma","Phoma schachtii "
"OTU_453","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_7464","Fungi","","","","","",""
"OTU_1466","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_2878","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia circinata "
"OTU_973","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_5827","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Paradevriesiaceae","Paradevriesia","Paradevriesia americana "
"OTU_939","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2369","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_1463","Fungi","Ascomycota","Sordariomycetes","Phomatosporales","Phomatosporaceae","Phomatospora","Phomatospora biseriata "
"OTU_7358","Fungi","","","","","",""
"OTU_2875","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_4039","Fungi","","","","","",""
