"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_599","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Paragibellulopsis",""
"OTU_1167","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus","Hymenoscyphus menthae "
"OTU_6714","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4339","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1199","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Monochaetia",""
"OTU_607","Fungi","Ascomycota","","","","",""
"OTU_1385","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",""
"OTU_655","Fungi","Ascomycota","","","","",""
"OTU_1343","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",""
"OTU_6367","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6998","Fungi","Basidiomycota","Cystobasidiomycetes","","Symmetrosporaceae","Symmetrospora",""
"OTU_2210","Fungi","","","","","",""
"OTU_1034","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",""
"OTU_3127","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Antrodiella",""
"OTU_2764","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_228","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Extremaceae","Extremopsis","Extremopsis radicicola "
"OTU_1768","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_1702","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Bambusicolaceae","Corylicola","Corylicola italica "
"OTU_5590","Fungi","","","","","",""
"OTU_3612","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Kondoa","Kondoa yuccicola "
"OTU_7017","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_296","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",""
"OTU_6983","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Coniothyrium",""
"OTU_5009","Fungi","","","","","",""
"OTU_310","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces","Marquandomyces marquandii "
"OTU_1304","Fungi","Basidiomycota","Cystobasidiomycetes","Erythrobasidiales","Erythrobasidiaceae","Erythrobasidium",""
"OTU_1391","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria",""
"OTU_3364","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",""
"OTU_5874","Fungi","Basidiomycota","Microbotryomycetes","","Chrysozymaceae","Chrysozyma",""
"OTU_836","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria",""
"OTU_7516","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_866","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Striaticonidium","Striaticonidium humicola "
"OTU_1998","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Zymoseptoria",""
"OTU_3668","Fungi","","","","","",""
"OTU_1563","Fungi","Basidiomycota","Exobasidiomycetes","Tilletiales","Tilletiaceae","Tilletia",""
"OTU_1278","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","Trametes versicolor "
"OTU_1554","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella taminensis "
"OTU_1281","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
"OTU_6203","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe monetii "
"OTU_5861","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",""
"OTU_3192","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Sphaerellopsis","Sphaerellopsis filum "
"OTU_1433","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_7052","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma guiyangensis "
"OTU_1827","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","",""
"OTU_1052","Fungi","Basidiomycota","Cystobasidiomycetes","","","",""
"OTU_2030","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_980","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Acremonium","Acremonium hyalinulum "
"OTU_1646","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_2532","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium","Rachicladosporium cboliae "
"OTU_1425","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Neocucurbitaria","Neocucurbitaria keratinophila "
"OTU_1462","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","",""
"OTU_5415","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Tricellula","Tricellula aquatica "
"OTU_1831","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","Parastagonospora novozelandica "
"OTU_576","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Neohelicomyces",""
"OTU_2412","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","",""
"OTU_3782","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","","",""
"OTU_1799","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiotremataceae","Lophiotrema","Lophiotrema mucilaginosis "
"OTU_558","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_241","Fungi","Basidiomycota","Agaricomycetes","","","Xenasmatella",""
"OTU_84","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_5741","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2416","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Taphrina betulina "
"OTU_1114","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia canadensis "
"OTU_556","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Mirandina",""
"OTU_3177","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meripilaceae","",""
"OTU_677","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium","Rachicladosporium cboliae "
"OTU_853","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_1353","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Hyphodermella","Hyphodermella rosae "
"OTU_1822","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_4934","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_6762","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_2420","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Taphrina communis "
"OTU_4995","Fungi","","","","","",""
"OTU_247","Fungi","","","","","",""
"OTU_2410","Fungi","Basidiomycota","Agaricomycetes","","","Xenasmatella",""
"OTU_7528","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3111","Fungi","","","","","",""
"OTU_3707","Fungi","","","","","",""
"OTU_711","Fungi","","","","","",""
"OTU_3080","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema sp  "
"OTU_2974","Fungi","","","","","",""
"OTU_5350","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_202","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus",""
"OTU_934","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","Colletotrichum tamarilloi "
"OTU_3880","Fungi","","","","","",""
"OTU_1301","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_1116","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium","Paraconiothyrium brasiliense "
"OTU_6641","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Taphrina inositophila "
"OTU_1531","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","",""
"OTU_2650","Fungi","Basidiomycota","Cystobasidiomycetes","","","",""
"OTU_1935","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Irpex","Irpex lacteus "
"OTU_2317","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_821","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Thyridariaceae","Massariosphaeria","Massariosphaeria roumeguerei "
"OTU_1934","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","",""
"OTU_928","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia",""
"OTU_292","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_2063","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Peniophoraceae","Peniophora",""
"OTU_1409","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Tilletiopsis","Tilletiopsis lilacina "
"OTU_2028","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Zymoseptoria",""
"OTU_2027","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",""
"OTU_476","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_6848","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora",""
"OTU_4914","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1838","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus",""
"OTU_6921","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_1169","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_514","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Tubeufia",""
"OTU_3156","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Melampsoraceae","Melampsora",""
"OTU_134","Fungi","","","","","",""
"OTU_5582","Fungi","","","","","",""
"OTU_450","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",""
"OTU_118","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Niessliaceae","Niesslia","Niesslia mucida "
"OTU_633","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Podospora",""
"OTU_407","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Humicola olivacea "
"OTU_5909","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","",""
"OTU_1845","Fungi","","","","","",""
"OTU_1069","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema aspenensis "
"OTU_1572","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","",""
"OTU_923","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","","Karstenia",""
"OTU_4237","Fungi","Olpidiomycota","","","","",""
"OTU_1376","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_6430","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2387","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Extremaceae","Extremus",""
"OTU_1272","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Protomyces",""
"OTU_100","Fungi","","","","","",""
"OTU_1974","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","",""
"OTU_2042","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia","Hyphodontia zhixiangii "
"OTU_838","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",""
"OTU_1743","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_1222","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2708","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Junghuhnia","Junghuhnia nitida "
"OTU_422","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","Ceratocystis",""
"OTU_7668","Fungi","","","","","",""
"OTU_154","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Arthrobotrys",""
"OTU_6598","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",""
"OTU_594","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_2510","Fungi","Basidiomycota","Cystobasidiomycetes","","Symmetrosporaceae","Symmetrospora",""
"OTU_4841","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3647","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",""
"OTU_2720","Fungi","Ascomycota","Dothideomycetes","Myriangiales","","",""
"OTU_5523","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_2729","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia",""
"OTU_312","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","","",""
"OTU_144","Fungi","","","","","",""
"OTU_448","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Myrmecridium",""
"OTU_1294","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Grifolaceae","Grifola","Grifola frondosa "
"OTU_428","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","",""
"OTU_4979","Fungi","","","","","",""
"OTU_3397","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Scopuloides",""
"OTU_324","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Thelonectria",""
"OTU_2252","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_7437","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_1752","Fungi","","","","","",""
"OTU_1456","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_5689","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_1274","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia lunata "
"OTU_81","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3138","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_3493","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_1282","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",""
"OTU_1737","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","","",""
"OTU_7733","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_7464","Fungi","","","","","",""
"OTU_1466","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_2739","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Torulaceae","Torula",""
"OTU_2878","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia circinata "
"OTU_5827","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Paradevriesiaceae","Paradevriesia","Paradevriesia americana "
"OTU_3516","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phlebiopsis","Phlebiopsis gigantea "
"OTU_1463","Fungi","Ascomycota","Sordariomycetes","Phomatosporales","Phomatosporaceae","Phomatospora","Phomatospora biseriata "
"OTU_7358","Fungi","","","","","",""
"OTU_2875","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_4039","Fungi","","","","","",""
"OTU_3390","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria",""
"OTU_6415","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_2989","Fungi","","","","","",""
"OTU_7719","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",""
"OTU_7221","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_2428","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","",""
"OTU_3837","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_302","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyaloscypha",""
"OTU_5757","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1161","Fungi","Olpidiomycota","","","","",""
"OTU_4593","Fungi","","","","","",""
"OTU_7096","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia celtidis "
"OTU_2053","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes",""
"OTU_7449","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1423","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","","",""
"OTU_2649","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",""
"OTU_1618","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","",""
"OTU_2015","Fungi","","","","","",""
"OTU_1252","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_158","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Podospora",""
"OTU_229","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_4217","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_6625","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5143","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Setomelanomma","Setomelanomma holmii "
"OTU_5280","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_455","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_204","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_1401","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_545","Fungi","Ascomycota","Sordariomycetes","Branch06","","",""
"OTU_4403","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_3950","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","",""
"OTU_2795","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neocamarosporiaceae","Neocamarosporium","Neocamarosporium phragmitis "
"OTU_2714","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus","Plenodomus changchunensis "
"OTU_3932","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
"OTU_4392","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5702","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7587","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","Hannaella oryzae "
"OTU_4133","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_3856","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",""
"OTU_6592","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_6614","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1260","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",""
"OTU_264","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_7047","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7557","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella",""
"OTU_208","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_763","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria",""
"OTU_2156","Fungi","Basidiomycota","Microbotryomycetes","Microbotryales","Ustilentylomataceae","Microbotryozyma","Microbotryozyma collariae "
"OTU_288","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Acremonium","Acremonium persicinum "
"OTU_994","Fungi","","","","","",""
"OTU_3119","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_7478","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3278","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Diatrypella","Diatrypella favacea "
"OTU_1843","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","",""
"OTU_5495","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_917","Fungi","Ascomycota","","","","",""
"OTU_5116","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma guiyangensis "
"OTU_1384","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_6290","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora",""
"OTU_3572","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Morinia",""
"OTU_3512","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1528","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Platygloeaceae","Insolibasidium","Insolibasidium deformans "
"OTU_1862","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Ascochyta","Ascochyta medicaginicola var. macrospora "
"OTU_2249","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_3527","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","",""
"OTU_981","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Cryptocline","Cryptocline arctostaphyli "
"OTU_3581","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_289","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium",""
"OTU_2751","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia",""
"OTU_1411","Fungi","Basidiomycota","Microbotryomycetes","","","",""
"OTU_4419","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2283","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Menispora",""
"OTU_3237","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","",""
"OTU_2637","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Typhulaceae","Typhula",""
"OTU_449","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Lecythophora",""
"OTU_2257","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Glomerobolus",""
"OTU_1141","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium oxalicum "
"OTU_579","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera jadinii "
"OTU_5605","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6907","Fungi","Ascomycota","","","","",""
"OTU_4062","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_6813","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_6001","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_3529","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_3345","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_774","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Cladorrhinum","Cladorrhinum flexuosum "
"OTU_593","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Tetraplosphaeriaceae","",""
"OTU_7405","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",""
"OTU_7240","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_1420","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Paradevriesiaceae","Paradevriesia","Paradevriesia americana "
"OTU_4903","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1284","Fungi","","","","","",""
"OTU_6243","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1880","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Sarcinomyces","",""
"OTU_6012","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1569","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","Arthrocatena","Arthrocatena tenebrio "
"OTU_3780","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Nigrogranaceae","Nigrograna","Nigrograna antibiotica "
